Drug,corr_baseline
Oxaliplatin,0.6074865050493461
Ulixertinib,0.5184362422027003
Fulvestrant,0.5503530652703243
Uprosertib,0.5271235301294808
Dactinomycin,0.5783731571043647
Docetaxel,0.540516122861763
Camptothecin,0.5988211309722395
5-Fluorouracil,0.5668938197949744
Afatinib,0.46918828565191306
Taselisib,0.48477820640302977
PD0325901,0.6454535394832077
Sapitinib,0.5333387254777543
Alpelisib,0.42392512992872733
SCH772984,0.6319767190571763
LGK974,0.5204268494617594
Luminespib,0.49287978717216935
Linsitinib,0.5255330644944696
GSK1904529A,0.41190040283389195
EPZ5676,0.5402805215528652
EPZ004777,0.5047472731518867
Irinotecan,0.629607106110426
PLX-4720,0.3664037186135089
Nutlin-3a (-),0.6930733160073308
MG-132,0.44130542822334357
Staurosporine,0.467119816750303
MK-2206,0.5270238063837358
Trametinib,0.6721235808499832
Palbociclib,0.5905634796641237
MK-1775,0.6787041555158311
Cisplatin,0.6534781415906774
Pictilisib,0.38400540369289893
AZD7762,0.5885440168500009
Olaparib,0.5474016278888217
Dasatinib,0.6018520966372066
AZD3759,0.4767969697781479
PD173074,0.4404794984316641
Vorinostat,0.6419566589620456
Dabrafenib,0.5864145677925325
Paclitaxel,0.6189539336643778
AZD4547,0.4104275822651345
Lapatinib,0.4703198014689435
Sorafenib,0.6154504254868369
Nilotinib,0.6626474962054313
Tamoxifen,0.4720173999483511
Gemcitabine,0.594080699271896
Venetoclax,0.631936999798753
Bortezomib,0.4168153314665052
Wee1 Inhibitor,0.6356420473502111
Osimertinib,0.5240770564340339
AGI-5198,0.4763593954802019
Ipatasertib,0.48537339330202767
Erlotinib,0.5242419541170219
Sepantronium bromide,0.5088646124315648
Cediranib,0.3701920935970538
Buparlisib,0.5071626559009142
YK-4-279,0.6431770250382761
AZD8186,0.33157270495786406
UMI-77,0.4041251164047762
Cytarabine,0.680825708625311
BPD-00008900,0.4568698761299517
MIM1,0.5144028568190955
Dactolisib,0.39712999303098734
NVP-ADW742,0.5174776182821546
Gefitinib,0.4460789644892984
Telomerase Inhibitor IX,0.5672068486711257
GDC0810,0.4528161141169622
WEHI-539,0.5382517934086748
BDP-00009066,0.489705224474834
Epirubicin,0.6195002085198393
GSK2578215A,0.4656270192184117
I-BRD9,0.5813924104537028
P22077,0.5280522680256108
AZD6738,0.5626756562508888
AZD5363,0.5169933210399076
BMS-536924,0.4451548761405626
ABT737,0.6529141615858489
WIKI4,0.26583507108507454
Afuresertib,0.4838669742888132
Savolitinib,0.38724573998729517
Navitoclax,0.5913586331728018
Cyclophosphamide,0.5192455334766635
MIRA-1,0.6529533808134792
Pyridostatin,0.47866645976339733
Temozolomide,0.6557951347401461
Vinorelbine,0.6608015077902645
Vinblastine,0.6336068564009356
Pevonedistat,0.5745716456742157
Foretinib,0.5458944426719272
BIBR-1532,0.470294273574755
MK-8776,0.6383653000091378
Talazoparib,0.592214037478247
AMG-319,0.6337756207769748
AZ6102,0.4311654679105717
VX-11e,0.5578022153642699
LJI308,0.6058068764053415
AT13148,0.5253255045642904
Rapamycin,0.5577015470394062
GSK591,0.4454551254143714
VE821,0.6466907444532022
GNE-317,0.27088154741175907
Crizotinib,0.552379908905472
Entinostat,0.537488894258519
Alisertib,0.635499431467534
Fludarabine,0.5761635096163102
Mitoxantrone,0.5835492470259573
Niraparib,0.6078878583300091
JAK1_8709,0.5085157026366913
Leflunomide,0.49769349160484977
IRAK4_4710,0.34426995349770717
Entospletinib,0.38895409072284737
BMS-345541,0.6011166939995878
Podophyllotoxin bromide,0.6103777404800049
Gallibiscoquinazole,0.5076247884576995
Sinularin,0.46960495502440813
PCI-34051,0.532984062796657
Carmustine,0.46323442103106727
Topotecan,0.5667279842495487
AGI-6780,0.4914777345808735
VSP34_8731,0.4367465541612273
MN-64,0.3910175964746846
ML323,0.4929415641197561
XAV939,0.32893062227805114
PFI3,0.465269310431642
Zoledronate,0.5996756833286767
CZC24832,0.5383200283437705
KRAS (G12C) Inhibitor-12,0.6068614555656509
ERK_2440,0.4882190408116299
Acetalax,0.5775567102186835
LY2109761,0.4925980072787025
AZD1332,0.28801901003370395
Mirin,0.49422557699197867
OTX015,0.5150765933862953
